url_id,content_entity_id,raw_url,normalized_url,target_country,language,locale_tag,page_type,template_file,source_file_or_model,discovery_sources,inventory_state,expected_indexability,in_sitemap,sitemap_lastmod,first_published,notes
U002310,,https://www.myglobalhealth.online/ireland/pt/tools/sore-throat-checker,https://www.myglobalhealth.online/ireland/pt/tools/sore-throat-checker,Ireland,pt,pt-IE,tool,frontend/app/[country]/[lang]/tools/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U002311,,https://www.myglobalhealth.online/ireland/referral-consultation,https://www.myglobalhealth.online/ireland/referral-consultation,,,,market_home,frontend/app/[country]/[lang]/page.tsx,,redirect_source,redirect_source,redirect,no,,,redirect rule #424 -> /ireland/en/services/referral-and-investigations (permanent=True)
U002312,,https://www.myglobalhealth.online/ireland/ro,https://www.myglobalhealth.online/ireland/ro,Ireland,ro,ro-IE,market_home,frontend/app/[country]/[lang]/page.tsx,,route|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002313,,https://www.myglobalhealth.online/ireland/ro/about,https://www.myglobalhealth.online/ireland/ro/about,Ireland,ro,ro-IE,about,frontend/app/[country]/[lang]/about/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U002314,,https://www.myglobalhealth.online/ireland/ro/blog,https://www.myglobalhealth.online/ireland/ro/blog,Ireland,ro,ro-IE,blog_index,frontend/app/[country]/[lang]/blog/page/[n]/page.tsx,,route|sitemap,canonical_candidate,index,yes,2026-09-07T18:27:28.439Z,,
U002315,,https://www.myglobalhealth.online/ireland/ro/blog/analize-de-sange-dublin,https://www.myglobalhealth.online/ireland/ro/blog/analize-de-sange-dublin,Ireland,ro,ro-IE,blog_post,frontend/app/(global)/blog/[slug]/page.tsx,,sitemap,canonical_candidate,index,yes,2026-08-07T01:59:25.179Z,,
U002316,,https://www.myglobalhealth.online/ireland/ro/blog/boala-mana-gura-picior-semne-si-tratament,https://www.myglobalhealth.online/ireland/ro/blog/boala-mana-gura-picior-semne-si-tratament,Ireland,ro,ro-IE,blog_post,frontend/app/(global)/blog/[slug]/page.tsx,,sitemap,canonical_candidate,index,yes,2026-06-06T05:23:47.372Z,,
U002317,,https://www.myglobalhealth.online/ireland/ro/blog/cum-obtii-online-un-certificat-medical-pentru-serviciu-in-irlanda,https://www.myglobalhealth.online/ireland/ro/blog/cum-obtii-online-un-certificat-medical-pentru-serviciu-in-irlanda,Ireland,ro,ro-IE,blog_post,frontend/app/(global)/blog/[slug]/page.tsx,,sitemap,canonical_candidate,index,yes,2026-07-24T15:17:03.695Z,,
U002318,,https://www.myglobalhealth.online/ireland/ro/blog/diabetul-o-boala-tacuta,https://www.myglobalhealth.online/ireland/ro/blog/diabetul-o-boala-tacuta,Ireland,ro,ro-IE,blog_post,frontend/app/(global)/blog/[slug]/page.tsx,,sitemap,canonical_candidate,index,yes,2026-07-18T16:26:23.321Z,,
U002319,,https://www.myglobalhealth.online/ireland/ro/blog/evaluarea-adhd-la-adulti-in-irlanda-calea-publica-calea-privata-si-ce-se-intampl,https://www.myglobalhealth.online/ireland/ro/blog/evaluarea-adhd-la-adulti-in-irlanda-calea-publica-calea-privata-si-ce-se-intampl,Ireland,ro,ro-IE,blog_post,frontend/app/(global)/blog/[slug]/page.tsx,,sitemap,canonical_candidate,index,yes,2026-09-07T18:27:28.439Z,,
U002320,,https://www.myglobalhealth.online/ireland/ro/blog/illness-benefit-irlanda-cum-soliciti,https://www.myglobalhealth.online/ireland/ro/blog/illness-benefit-irlanda-cum-soliciti,Ireland,ro,ro-IE,blog_post,frontend/app/(global)/blog/[slug]/page.tsx,,sitemap,canonical_candidate,index,yes,2026-08-07T01:59:43.849Z,,
U002321,,https://www.myglobalhealth.online/ireland/ro/blog/illness-benefit-irlanda-suma-plata-2026,https://www.myglobalhealth.online/ireland/ro/blog/illness-benefit-irlanda-suma-plata-2026,Ireland,ro,ro-IE,blog_post,frontend/app/(global)/blog/[slug]/page.tsx,,sitemap,canonical_candidate,index,yes,2026-08-29T12:14:05.272Z,,
U002322,,https://www.myglobalhealth.online/ireland/ro/blog/medic-online-sau-consultatie-in-persoana-ghid-dupa-simptome-pentru-telemedicina-,https://www.myglobalhealth.online/ireland/ro/blog/medic-online-sau-consultatie-in-persoana-ghid-dupa-simptome-pentru-telemedicina-,Ireland,ro,ro-IE,blog_post,frontend/app/(global)/blog/[slug]/page.tsx,,sitemap,canonical_candidate,index,yes,2026-07-24T15:46:45.539Z,,
U002323,,https://www.myglobalhealth.online/ireland/ro/blog/medical-review-policy,https://www.myglobalhealth.online/ireland/ro/blog/medical-review-policy,Ireland,ro,ro-IE,blog_post,frontend/app/(global)/blog/[slug]/page.tsx,,sitemap,canonical_candidate,index,yes,,,
U002324,,https://www.myglobalhealth.online/ireland/ro/book,https://www.myglobalhealth.online/ireland/ro/book,Ireland,ro,ro-IE,booking,frontend/app/[country]/[lang]/book/page.tsx,,route|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002325,,https://www.myglobalhealth.online/ireland/ro/book-a-test,https://www.myglobalhealth.online/ireland/ro/book-a-test,Ireland,ro,ro-IE,booking,frontend/app/[country]/[lang]/book/page.tsx,,route,orphan_candidate,unknown,no,,,
U002326,,https://www.myglobalhealth.online/ireland/ro/careers,https://www.myglobalhealth.online/ireland/ro/careers,Ireland,ro,ro-IE,careers,frontend/app/[country]/[lang]/careers/[slug]/page.tsx,,route|sitemap,canonical_candidate,index,yes,2026-09-02T17:21:17.177Z,,
U002327,,https://www.myglobalhealth.online/ireland/ro/cart,https://www.myglobalhealth.online/ireland/ro/cart,Ireland,ro,ro-IE,checkout,frontend/app/(global)/cart/page.tsx,,route,noindexed_expected,noindex,no,,,
U002328,,https://www.myglobalhealth.online/ireland/ro/checkout,https://www.myglobalhealth.online/ireland/ro/checkout,Ireland,ro,ro-IE,checkout,frontend/app/(global)/cart/page.tsx,,route,noindexed_expected,noindex,no,,,
U002329,,https://www.myglobalhealth.online/ireland/ro/checkout/cancelled,https://www.myglobalhealth.online/ireland/ro/checkout/cancelled,Ireland,ro,ro-IE,checkout,frontend/app/(global)/cart/page.tsx,,route,noindexed_expected,noindex,no,,,
U002330,,https://www.myglobalhealth.online/ireland/ro/checkout/success,https://www.myglobalhealth.online/ireland/ro/checkout/success,Ireland,ro,ro-IE,checkout,frontend/app/(global)/cart/page.tsx,,route,noindexed_expected,noindex,no,,,
U002331,,https://www.myglobalhealth.online/ireland/ro/contact,https://www.myglobalhealth.online/ireland/ro/contact,Ireland,ro,ro-IE,contact,frontend/app/(global)/contact/page.tsx,,route|sitemap,canonical_candidate,index,yes,,,
U002332,,https://www.myglobalhealth.online/ireland/ro/doctors,https://www.myglobalhealth.online/ireland/ro/doctors,Ireland,ro,ro-IE,doctors_index,frontend/app/[country]/[lang]/doctors/page.tsx,,route|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002333,doctor:ie:dr-abdelrahman-mustafa,https://www.myglobalhealth.online/ireland/ro/doctors/dr-abdelrahman-mustafa,https://www.myglobalhealth.online/ireland/ro/doctors/dr-abdelrahman-mustafa,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002334,doctor:ie:dr-ahmed-maklad,https://www.myglobalhealth.online/ireland/ro/doctors/dr-ahmed-maklad,https://www.myglobalhealth.online/ireland/ro/doctors/dr-ahmed-maklad,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002335,doctor:ie:dr-arooj-iqbal-lodhi,https://www.myglobalhealth.online/ireland/ro/doctors/dr-arooj-iqbal-lodhi,https://www.myglobalhealth.online/ireland/ro/doctors/dr-arooj-iqbal-lodhi,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms,orphan_candidate,unknown,no,,,
U002336,doctor:ie:dr-emmanuel-dabup,https://www.myglobalhealth.online/ireland/ro/doctors/dr-emmanuel-dabup,https://www.myglobalhealth.online/ireland/ro/doctors/dr-emmanuel-dabup,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002337,doctor:ie:dr-fahad-farooq,https://www.myglobalhealth.online/ireland/ro/doctors/dr-fahad-farooq,https://www.myglobalhealth.online/ireland/ro/doctors/dr-fahad-farooq,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002338,doctor:ie:dr-fatima-ali,https://www.myglobalhealth.online/ireland/ro/doctors/dr-fatima-ali,https://www.myglobalhealth.online/ireland/ro/doctors/dr-fatima-ali,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002339,doctor:ie:dr-mariam-faiz,https://www.myglobalhealth.online/ireland/ro/doctors/dr-mariam-faiz,https://www.myglobalhealth.online/ireland/ro/doctors/dr-mariam-faiz,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002340,doctor:ie:dr-mohamed-fadzly-bin-mohamed,https://www.myglobalhealth.online/ireland/ro/doctors/dr-mohamed-fadzly-bin-mohamed,https://www.myglobalhealth.online/ireland/ro/doctors/dr-mohamed-fadzly-bin-mohamed,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002341,doctor:ie:dr-mohammed-omar,https://www.myglobalhealth.online/ireland/ro/doctors/dr-mohammed-omar,https://www.myglobalhealth.online/ireland/ro/doctors/dr-mohammed-omar,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002342,doctor:ie:dr-muhammad-mataro,https://www.myglobalhealth.online/ireland/ro/doctors/dr-muhammad-mataro,https://www.myglobalhealth.online/ireland/ro/doctors/dr-muhammad-mataro,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002343,doctor:ie:dr-muhammad-tahir-arain,https://www.myglobalhealth.online/ireland/ro/doctors/dr-muhammad-tahir-arain,https://www.myglobalhealth.online/ireland/ro/doctors/dr-muhammad-tahir-arain,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002344,doctor:ie:dr-muhammad-usman-yoosuf,https://www.myglobalhealth.online/ireland/ro/doctors/dr-muhammad-usman-yoosuf,https://www.myglobalhealth.online/ireland/ro/doctors/dr-muhammad-usman-yoosuf,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002345,doctor:ie:dr-raafat-ibrahim,https://www.myglobalhealth.online/ireland/ro/doctors/dr-raafat-ibrahim,https://www.myglobalhealth.online/ireland/ro/doctors/dr-raafat-ibrahim,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002346,doctor:ie:dr-raza-khan,https://www.myglobalhealth.online/ireland/ro/doctors/dr-raza-khan,https://www.myglobalhealth.online/ireland/ro/doctors/dr-raza-khan,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002347,doctor:ie:dr-saadia-irfan,https://www.myglobalhealth.online/ireland/ro/doctors/dr-saadia-irfan,https://www.myglobalhealth.online/ireland/ro/doctors/dr-saadia-irfan,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002348,doctor:ie:dr-tiago-miguel-figueira,https://www.myglobalhealth.online/ireland/ro/doctors/dr-tiago-miguel-figueira,https://www.myglobalhealth.online/ireland/ro/doctors/dr-tiago-miguel-figueira,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002349,doctor:ie:dr-yousif-mohamed,https://www.myglobalhealth.online/ireland/ro/doctors/dr-yousif-mohamed,https://www.myglobalhealth.online/ireland/ro/doctors/dr-yousif-mohamed,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002350,doctor:ie:khoiamul-islam,https://www.myglobalhealth.online/ireland/ro/doctors/khoiamul-islam,https://www.myglobalhealth.online/ireland/ro/doctors/khoiamul-islam,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002351,doctor:ie:maristela-ferro-nepomuceno,https://www.myglobalhealth.online/ireland/ro/doctors/maristela-ferro-nepomuceno,https://www.myglobalhealth.online/ireland/ro/doctors/maristela-ferro-nepomuceno,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002352,doctor:ie:priscila-figueiredo,https://www.myglobalhealth.online/ireland/ro/doctors/priscila-figueiredo,https://www.myglobalhealth.online/ireland/ro/doctors/priscila-figueiredo,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002353,doctor:ie:roney-carli,https://www.myglobalhealth.online/ireland/ro/doctors/roney-carli,https://www.myglobalhealth.online/ireland/ro/doctors/roney-carli,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002354,doctor:ie:silvia-alexandre-fernandes,https://www.myglobalhealth.online/ireland/ro/doctors/silvia-alexandre-fernandes,https://www.myglobalhealth.online/ireland/ro/doctors/silvia-alexandre-fernandes,Ireland,ro,ro-IE,doctor,frontend/app/(global)/brazil/dr-renato/page.tsx,,cms|sitemap,canonical_candidate,index,yes,2026-09-14T18:42:37.082Z,,
U002355,,https://www.myglobalhealth.online/ireland/ro/faq,https://www.myglobalhealth.online/ireland/ro/faq,Ireland,ro,ro-IE,faq,frontend/app/[country]/[lang]/faq/page.tsx,,route,orphan_candidate,unknown,no,,,
U002356,,https://www.myglobalhealth.online/ireland/ro/general-consultation,https://www.myglobalhealth.online/ireland/ro/general-consultation,Ireland,ro,ro-IE,consult,frontend/app/[country]/[lang]/consult/[serviceSlug]/page.tsx,,route,orphan_candidate,unknown,no,,,
U002357,,https://www.myglobalhealth.online/ireland/ro/gp-consultation-online,https://www.myglobalhealth.online/ireland/ro/gp-consultation-online,Ireland,ro,ro-IE,unknown,,,sitemap,unknown,unknown,yes,2026-09-14T18:42:37.082Z,,
U002358,,https://www.myglobalhealth.online/ireland/ro/health/arabic-speaking-doctor,https://www.myglobalhealth.online/ireland/ro/health/arabic-speaking-doctor,Ireland,ro,ro-IE,health_legacy,frontend/app/[country]/[lang]/health/[slug]/page.tsx,,sitemap,canonical_candidate,noindex,yes,2026-08-26T12:41:15.346Z,,
U002359,,https://www.myglobalhealth.online/ireland/ro/health/diabetes,https://www.myglobalhealth.online/ireland/ro/health/diabetes,Ireland,ro,ro-IE,health_legacy,frontend/app/[country]/[lang]/health/[slug]/page.tsx,,sitemap,canonical_candidate,noindex,yes,2026-07-05T19:03:54.708Z,,
U002360,,https://www.myglobalhealth.online/ireland/ro/health/expat-healthcare,https://www.myglobalhealth.online/ireland/ro/health/expat-healthcare,Ireland,ro,ro-IE,health_legacy,frontend/app/[country]/[lang]/health/[slug]/page.tsx,,sitemap,canonical_candidate,noindex,yes,2026-08-26T12:41:19.548Z,,
U002361,,https://www.myglobalhealth.online/ireland/ro/health/hypertension,https://www.myglobalhealth.online/ireland/ro/health/hypertension,Ireland,ro,ro-IE,health_legacy,frontend/app/[country]/[lang]/health/[slug]/page.tsx,,sitemap,canonical_candidate,noindex,yes,2026-07-28T10:50:50.813Z,,
U002362,,https://www.myglobalhealth.online/ireland/ro/health/migraine,https://www.myglobalhealth.online/ireland/ro/health/migraine,Ireland,ro,ro-IE,health_legacy,frontend/app/[country]/[lang]/health/[slug]/page.tsx,,sitemap,canonical_candidate,noindex,yes,2026-07-05T19:03:58.842Z,,
U002363,,https://www.myglobalhealth.online/ireland/ro/health/online-prescription-ireland,https://www.myglobalhealth.online/ireland/ro/health/online-prescription-ireland,Ireland,ro,ro-IE,health_legacy,frontend/app/[country]/[lang]/health/[slug]/page.tsx,,sitemap,canonical_candidate,noindex,yes,2026-07-28T12:30:45.368Z,,
U002364,,https://www.myglobalhealth.online/ireland/ro/health/respiratory-infections,https://www.myglobalhealth.online/ireland/ro/health/respiratory-infections,Ireland,ro,ro-IE,health_legacy,frontend/app/[country]/[lang]/health/[slug]/page.tsx,,sitemap,canonical_candidate,noindex,yes,2026-08-26T12:41:23.000Z,,
U002365,,https://www.myglobalhealth.online/ireland/ro/lab-tests/amh-fertility-test,https://www.myglobalhealth.online/ireland/ro/lab-tests/amh-fertility-test,Ireland,ro,ro-IE,unknown,,,sitemap,unknown,unknown,yes,2026-08-06T01:56:47.827Z,,
U002366,,https://www.myglobalhealth.online/ireland/ro/lab-tests/female-hormone-test,https://www.myglobalhealth.online/ireland/ro/lab-tests/female-hormone-test,Ireland,ro,ro-IE,unknown,,,sitemap,unknown,unknown,yes,2026-08-06T01:56:42.169Z,,
U002367,,https://www.myglobalhealth.online/ireland/ro/lab-tests/fracture-risk-assessment-test,https://www.myglobalhealth.online/ireland/ro/lab-tests/fracture-risk-assessment-test,Ireland,ro,ro-IE,unknown,,,sitemap,unknown,unknown,yes,2026-08-06T01:57:02.786Z,,
U002368,,https://www.myglobalhealth.online/ireland/ro/lab-tests/general-health-test,https://www.myglobalhealth.online/ireland/ro/lab-tests/general-health-test,Ireland,ro,ro-IE,unknown,,,sitemap,unknown,unknown,yes,2026-08-06T01:56:38.406Z,,
U002369,,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-coeliac-disease-test,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-coeliac-disease-test,Ireland,ro,ro-IE,unknown,,,sitemap,unknown,unknown,yes,2026-08-06T01:56:59.053Z,,
U002370,,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-haemochromatosis-test,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-haemochromatosis-test,Ireland,ro,ro-IE,unknown,,,sitemap,unknown,unknown,yes,2026-08-06T01:56:57.192Z,,
U002371,,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test,https://www.myglobalhealth.online/ireland/ro/lab-tests/genetic-lactose-intolerance-test,Ireland,ro,ro-IE,unknown,,,sitemap,unknown,unknown,yes,2026-08-06T01:57:00.921Z,,
