inspected_at,url,verdict,coverage_state,indexing_state,robots_txt_state,page_fetch_state,last_crawl_time,crawled_as,google_canonical,user_canonical,canonical_match,mobile_usability_verdict,rich_results_verdict,rich_results_types,sitemap_listed,referring_urls_count,error,refresh_id
2026-09-15T05:31:12Z,https://www.myglobalhealth.online/ireland/es/blog/medico-online-o-presencial-guia-por-sintomas-sobre-telemedicina-y-urgencias,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:33:44Z,MOBILE,https://www.myglobalhealth.online/ireland/es/blog/medico-online-o-presencial-guia-por-sintomas-sobre-telemedicina-y-urgencias,https://www.myglobalhealth.online/ireland/es/blog/medico-online-o-presencial-guia-por-sintomas-sobre-telemedicina-y-urgencias,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,1,,R2026-09-15-GSC-I
2026-09-15T05:31:12Z,https://www.myglobalhealth.online/ireland/pt/blog/medico-online-ou-consulta-presencial-guia-de-sintomas-para-telemedicina-e-urgenc,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T22:00:27Z,MOBILE,https://www.myglobalhealth.online/ireland/pt/blog/medico-online-ou-consulta-presencial-guia-de-sintomas-para-telemedicina-e-urgenc,https://www.myglobalhealth.online/ireland/pt/blog/medico-online-ou-consulta-presencial-guia-de-sintomas-para-telemedicina-e-urgenc,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/ro/blog/medic-online-sau-consultatie-in-persoana-ghid-dupa-simptome-pentru-telemedicina-,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:32:00Z,MOBILE,https://www.myglobalhealth.online/ireland/ro/blog/medic-online-sau-consultatie-in-persoana-ghid-dupa-simptome-pentru-telemedicina-,https://www.myglobalhealth.online/ireland/ro/blog/medic-online-sau-consultatie-in-persoana-ghid-dupa-simptome-pentru-telemedicina-,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/en/blog/sick-certificate-ireland-employee-rights,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-31T17:29:53Z,MOBILE,https://www.myglobalhealth.online/ireland/en/blog/sick-certificate-ireland-employee-rights,https://www.myglobalhealth.online/ireland/en/blog/sick-certificate-ireland-employee-rights,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/cs/blog/jak-ziskat-online-potvrzeni-o-pracovni-neschopnosti-v-irsku,NEUTRAL,"Duplicate, Google chose different canonical than user",INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:31:42Z,MOBILE,https://www.myglobalhealth.online/ireland/cs/blog/sick-certificate-ireland-employee-rights,https://www.myglobalhealth.online/ireland/cs/blog/jak-ziskat-online-potvrzeni-o-pracovni-neschopnosti-v-irsku,no,VERDICT_UNSPECIFIED,,,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/de/blog/online-krankschreibung-in-irland-so-funktioniert-es,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/es/blog/como-obtener-un-parte-de-baja-online-en-irlanda,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-12T03:49:21Z,MOBILE,https://www.myglobalhealth.online/ireland/es/blog/como-obtener-un-parte-de-baja-online-en-irlanda,https://www.myglobalhealth.online/ireland/es/blog/como-obtener-un-parte-de-baja-online-en-irlanda,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/pt/blog/como-obter-um-atestado-medico-online-na-irlanda,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:31:51Z,MOBILE,https://www.myglobalhealth.online/ireland/pt/blog/como-obter-um-atestado-medico-online-na-irlanda,https://www.myglobalhealth.online/ireland/pt/blog/como-obter-um-atestado-medico-online-na-irlanda,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/ro/blog/cum-obtii-online-un-certificat-medical-pentru-serviciu-in-irlanda,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:28:39Z,MOBILE,https://www.myglobalhealth.online/ireland/ro/blog/cum-obtii-online-un-certificat-medical-pentru-serviciu-in-irlanda,https://www.myglobalhealth.online/ireland/ro/blog/cum-obtii-online-un-certificat-medical-pentru-serviciu-in-irlanda,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/en/blog/diabetes-a-silent-disease,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-26T08:47:25Z,MOBILE,https://www.myglobalhealth.online/ireland/en/blog/diabetes-a-silent-disease,https://www.myglobalhealth.online/ireland/en/blog/diabetes-a-silent-disease,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/cs/blog/diabetes-jako-ticha-nemoc,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T18:06:56Z,MOBILE,https://www.myglobalhealth.online/ireland/cs/blog/diabetes-jako-ticha-nemoc,https://www.myglobalhealth.online/ireland/cs/blog/diabetes-jako-ticha-nemoc,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:33:14Z,https://www.myglobalhealth.online/ireland/de/blog/diabetes-die-stille-krankheit-3,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:14:56Z,MOBILE,https://www.myglobalhealth.online/ireland/de/blog/diabetes-die-stille-krankheit-3,https://www.myglobalhealth.online/ireland/de/blog/diabetes-die-stille-krankheit-3,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/ireland/es/blog/la-diabetes-una-enfermedad-silenciosa,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T20:50:16Z,MOBILE,https://www.myglobalhealth.online/ireland/es/blog/la-diabetes-una-enfermedad-silenciosa,https://www.myglobalhealth.online/ireland/es/blog/la-diabetes-una-enfermedad-silenciosa,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/ireland/pt/blog/diabetes-a-doenca-silenciosa-2,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T01:43:20Z,MOBILE,https://www.myglobalhealth.online/ireland/pt/blog/diabetes-a-doenca-silenciosa-2,https://www.myglobalhealth.online/ireland/pt/blog/diabetes-a-doenca-silenciosa-2,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/ireland/ro/blog/diabetul-o-boala-tacuta,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T18:35:55Z,MOBILE,https://www.myglobalhealth.online/ireland/ro/blog/diabetul-o-boala-tacuta,https://www.myglobalhealth.online/ireland/ro/blog/diabetul-o-boala-tacuta,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/ireland/en/blog/hand-foot-and-mouth-disease-signs-and-treatment,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-28T19:03:21Z,MOBILE,https://www.myglobalhealth.online/ireland/en/blog/hand-foot-and-mouth-disease-signs-and-treatment,https://www.myglobalhealth.online/ireland/en/blog/hand-foot-and-mouth-disease-signs-and-treatment,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,4,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/ireland/cs/blog/nemoc-rukou-nohou-a-ust-priznaky-a-lecba,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T18:31:18Z,MOBILE,https://www.myglobalhealth.online/ireland/cs/blog/nemoc-rukou-nohou-a-ust-priznaky-a-lecba,https://www.myglobalhealth.online/ireland/cs/blog/nemoc-rukou-nohou-a-ust-priznaky-a-lecba,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/ireland/de/blog/hand-fuss-mund-krankheit-anzeichen-und-behandlung,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:30:49Z,MOBILE,https://www.myglobalhealth.online/ireland/de/blog/hand-fuss-mund-krankheit-anzeichen-und-behandlung,https://www.myglobalhealth.online/ireland/de/blog/hand-fuss-mund-krankheit-anzeichen-und-behandlung,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/ireland/es/blog/enfermedad-mano-pie-boca-signos-y-tratamiento,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:33:06Z,MOBILE,https://www.myglobalhealth.online/ireland/es/blog/enfermedad-mano-pie-boca-signos-y-tratamiento,https://www.myglobalhealth.online/ireland/es/blog/enfermedad-mano-pie-boca-signos-y-tratamiento,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/ireland/pt/blog/doenca-mao-pe-boca-sinais-e-tratamento,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T18:30:36Z,MOBILE,https://www.myglobalhealth.online/ireland/pt/blog/doenca-mao-pe-boca-sinais-e-tratamento,https://www.myglobalhealth.online/ireland/pt/blog/doenca-mao-pe-boca-sinais-e-tratamento,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/ireland/ro/blog/boala-mana-gura-picior-semne-si-tratament,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:57:35Z,MOBILE,https://www.myglobalhealth.online/ireland/ro/blog/boala-mana-gura-picior-semne-si-tratament,https://www.myglobalhealth.online/ireland/ro/blog/boala-mana-gura-picior-semne-si-tratament,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,,R2026-09-15-GSC-I
2026-09-15T05:35:13Z,https://www.myglobalhealth.online/czechia/cs/blog/neschopenka-vychazky-pravidla-kontrola,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/de/blog/ausgehzeiten-bei-krankschreibung-wie-viele-stunden-wann-die-kontrolle-kommt-und,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/en/blog/outings-during-sick-leave-how-many-hours-when-inspections-happen-and-what-if-the,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T09:15:14Z,MOBILE,https://www.myglobalhealth.online/czechia/en/blog/outings-during-sick-leave-how-many-hours-when-inspections-happen-and-what-if-the,,unknown,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/es/blog/salidas-durante-la-baja-medica-cuantas-horas-cuando-llega-la-inspeccion-y-que-ha,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T20:57:55Z,MOBILE,https://www.myglobalhealth.online/czechia/es/blog/salidas-durante-la-baja-medica-cuantas-horas-cuando-llega-la-inspeccion-y-que-ha,,unknown,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/pt/blog/saidas-durante-a-baixa-medica-quantas-horas-quando-vem-a-fiscalizacao-e-o-que-fa,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/ro/blog/iesiri-in-timpul-concediului-medical-cate-ore-cand-vine-controlul-si-ce-faci-dac,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/cs/blog/vypocet-nemocenske-2026-co-plati-zamestnavatel-a-co-cssz,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T15:33:32Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/blog/vypocet-nemocenske-2026-co-plati-zamestnavatel-a-co-cssz,https://www.myglobalhealth.online/czechia/cs/blog/vypocet-nemocenske-2026-co-plati-zamestnavatel-a-co-cssz,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,1,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/de/blog/krankengeld-tschechien-berechnung-2026-arbeitgeber-cssz,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,4,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/en/blog/czech-sick-pay-calculation-2026-employer-cssz,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T01:52:16Z,MOBILE,https://www.myglobalhealth.online/czechia/en/blog/czech-sick-pay-calculation-2026-employer-cssz,https://www.myglobalhealth.online/czechia/en/blog/czech-sick-pay-calculation-2026-employer-cssz,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/es/blog/calculo-de-la-baja-medica-en-chequia-2026-empleador-vs-cssz,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T20:40:00Z,MOBILE,https://www.myglobalhealth.online/czechia/es/blog/calculo-de-la-baja-medica-en-chequia-2026-empleador-vs-cssz,https://www.myglobalhealth.online/czechia/es/blog/calculo-de-la-baja-medica-en-chequia-2026-empleador-vs-cssz,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,3,,R2026-09-15-GSC-I
2026-09-15T05:37:08Z,https://www.myglobalhealth.online/czechia/pt/blog/calculo-da-baixa-medica-na-chequia-2026-empregador-vs-cssz,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T14:42:17Z,MOBILE,https://www.myglobalhealth.online/czechia/pt/blog/calculo-da-baixa-medica-na-chequia-2026-empregador-vs-cssz,https://www.myglobalhealth.online/czechia/pt/blog/calculo-da-baixa-medica-na-chequia-2026-empregador-vs-cssz,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/ro/blog/calculul-indemnizatiei-de-boala-in-cehia-2026-angajator-vs-cssz,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T15:33:47Z,MOBILE,https://www.myglobalhealth.online/czechia/ro/blog/calculul-indemnizatiei-de-boala-in-cehia-2026-angajator-vs-cssz,https://www.myglobalhealth.online/czechia/ro/blog/calculul-indemnizatiei-de-boala-in-cehia-2026-angajator-vs-cssz,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/cs/blog/neschopenka-jak-funguje-eneschopenka,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-08T04:18:39Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/blog/neschopenka-jak-funguje-eneschopenka,,unknown,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/de/blog/neschopenka-krankschreibung-in-tschechien,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-26T07:17:14Z,MOBILE,https://www.myglobalhealth.online/czechia/de/blog/neschopenka-krankschreibung-in-tschechien,https://www.myglobalhealth.online/czechia/de/blog/neschopenka-krankschreibung-in-tschechien,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-26T09:17:59Z,MOBILE,https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained,https://www.myglobalhealth.online/czechia/en/blog/neschopenka-czech-sick-note-explained,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/es/blog/neschopenka-baja-medica-en-chequia,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-09T13:26:42Z,MOBILE,https://www.myglobalhealth.online/czechia/es/blog/neschopenka-baja-medica-en-chequia,https://www.myglobalhealth.online/czechia/es/blog/neschopenka-baja-medica-en-chequia,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/pt/blog/neschopenka-baixa-medica-na-chequia,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-10T06:07:57Z,MOBILE,https://www.myglobalhealth.online/czechia/pt/blog/neschopenka-baixa-medica-na-chequia,https://www.myglobalhealth.online/czechia/pt/blog/neschopenka-baixa-medica-na-chequia,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/ro/blog/neschopenka-concediu-medical-in-cehia,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-03T07:40:10Z,MOBILE,https://www.myglobalhealth.online/czechia/ro/blog/neschopenka-concediu-medical-in-cehia,,unknown,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/cs/blog/lekar-online-24-7-co-vyresi,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T19:10:17Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/blog/lekar-online-24-7-co-vyresi,https://www.myglobalhealth.online/czechia/cs/blog/lekar-online-24-7-co-vyresi,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,4,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/de/blog/arzt-online-tschechien-was-moeglich-ist,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-20T15:30:54Z,MOBILE,https://www.myglobalhealth.online/czechia/de/blog/arzt-online-tschechien-was-moeglich-ist,https://www.myglobalhealth.online/czechia/de/blog/arzt-online-tschechien-was-moeglich-ist,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:39:05Z,https://www.myglobalhealth.online/czechia/en/blog/online-doctor-czechia-what-it-solves,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-07T18:47:59Z,MOBILE,https://www.myglobalhealth.online/czechia/en/blog/online-doctor-czechia-what-it-solves,https://www.myglobalhealth.online/czechia/en/blog/online-doctor-czechia-what-it-solves,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,2,,R2026-09-15-GSC-I
2026-09-15T05:40:57Z,https://www.myglobalhealth.online/czechia/es/blog/medico-online-chequia-que-resuelve,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-08T09:31:33Z,MOBILE,https://www.myglobalhealth.online/czechia/es/blog/medico-online-chequia-que-resuelve,https://www.myglobalhealth.online/czechia/es/blog/medico-online-chequia-que-resuelve,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,1,,R2026-09-15-GSC-I
2026-09-15T05:40:57Z,https://www.myglobalhealth.online/czechia/pt/blog/medico-online-chequia-o-que-resolve,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-18T19:38:14Z,MOBILE,https://www.myglobalhealth.online/czechia/pt/blog/medico-online-chequia-o-que-resolve,https://www.myglobalhealth.online/czechia/pt/blog/medico-online-chequia-o-que-resolve,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:40:57Z,https://www.myglobalhealth.online/czechia/ro/blog/medic-online-cehia-ce-rezolva,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-28T21:21:51Z,MOBILE,https://www.myglobalhealth.online/czechia/ro/blog/medic-online-cehia-ce-rezolva,https://www.myglobalhealth.online/czechia/ro/blog/medic-online-cehia-ce-rezolva,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:40:57Z,https://www.myglobalhealth.online/czechia/cs/blog/diabetes-ticha-nemoc,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-24T09:45:29Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/blog/diabetes-ticha-nemoc,https://www.myglobalhealth.online/czechia/cs/blog/diabetes-ticha-nemoc,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:40:57Z,https://www.myglobalhealth.online/czechia/de/blog/diabetes-die-stille-krankheit-2,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:40:57Z,https://www.myglobalhealth.online/czechia/en/blog/diabetes-the-silent-disease-3,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:30:10Z,MOBILE,https://www.myglobalhealth.online/czechia/en/blog/diabetes-the-silent-disease-3,https://www.myglobalhealth.online/czechia/en/blog/diabetes-the-silent-disease-3,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,,R2026-09-15-GSC-I
2026-09-15T05:40:57Z,https://www.myglobalhealth.online/czechia/es/blog/diabetes-la-enfermedad-silenciosa-2,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-29T01:17:57Z,MOBILE,https://www.myglobalhealth.online/czechia/es/blog/diabetes-la-enfermedad-silenciosa-2,,unknown,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
2026-09-15T05:40:57Z,https://www.myglobalhealth.online/czechia/pt/blog/diabetes-a-doenca-silenciosa-3,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:40:57Z,https://www.myglobalhealth.online/czechia/ro/blog/diabetul-boala-tacuta-3,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
