page,country,clicks,impressions,ctr,avg_position,truncated,refresh_id,source_timezone,source
https://www.myglobalhealth.online/book-online,egy,0,1,0,100,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/book-online,isr,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/cs/services/solicitacao-exames-online,bra,0,1,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/de/services/consulta-pele-online,bra,0,1,0,57,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/en/services/atestado-medico-online,bra,0,1,0,2,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/en/services/atestado-medico-online,usa,0,1,0,28,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/en/services/renovacao-receita-online,bra,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/en/services/saude-sexual-ist-online,usa,0,1,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/en/services/solicitacao-exames-online,bra,0,12,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/es/doctors,usa,0,1,0,10,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/es/gp-consultation-online,bra,0,4,0,59,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/es/gp-consultation-online,col,0,2,0,12,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/es/gp-consultation-online,per,0,1,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/es/gp-consultation-online,usa,0,1,0,21,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/es/services/consulta-pele-online,bra,0,1,0,99,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/pt/pricing,gbr,0,1,0,43,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/pt/services/atestado-medico-online,bra,0,1,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/brazil/pt/services/consulta-pele-online,bra,0,1,0,60,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,are,0,5,0,6.6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,arg,0,1,0,16,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,bdi,0,1,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,bfa,0,1,0,9,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,ecu,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,gbr,0,1,0,21,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,gha,0,1,0,14,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,ind,0,61,0,29.40983606557377,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,ita,0,1,0,19,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,ken,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,mex,0,2,0,27,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,mys,0,3,0,13.666666666666666,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,pak,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,qat,0,1,0,55,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,rou,0,2,0,13,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,srb,0,1,0,52,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,swe,0,3,0,41.333333333333336,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,usa,0,68,0,22.558823529411764,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/careers,vnm,0,4,0,51,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/category/all-products,aut,0,2,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/category/all-products,irl,0,2,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/category/all-products,nzl,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/category/all-products,pol,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/category/all-products,prt,0,1,0,2,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/category/all-products,usa,0,11,0,8.636363636363637,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/copy-of-privacy-policy,can,0,7,0,9.714285714285714,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/corporate-plans,bel,0,1,0,12,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/corporate-plans,gbr,0,6,0,83.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/corporate-plans,irl,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs,irl,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs,prt,0,1,0,29,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs,usa,0,1,0,100,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/book-online,cze,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,cze,0,8,0,40.125,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,deu,0,1,0,10,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/general-consultation-rm,cze,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/home-cz,arg,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/home-cz,aut,0,1,0,13,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/home-cz,bel,0,1,0,9,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/home-cz,cze,0,135,0,6.111111111111111,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/home-cz,deu,0,9,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/home-cz,gbr,0,1,0,2,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/home-health-tests-1/male-hormone-test,cze,0,11,0,90.54545454545455,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-abdelrahman-mustafa,cze,0,6,0,9.166666666666666,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-fahad-farooq,cze,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-fahad-farooq,irl,0,2,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-fatima-ali,cze,0,1,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-julieta-janik,irl,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-mala-vili-rajan,cze,0,1,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-tiago-miguel-figueira,cze,0,1,0,2,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-tiago-miguel-figueira,irl,0,18,0,12.88888888888889,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-yousif-mohamed,hun,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-doctors/dr-yousif-mohamed,irl,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-partner-clinic/body-adjustment-clinic,ind,0,1,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/ireland-partner-clinic/body-adjustment-clinic,prt,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/online-prescriptions/oral-thrush-prescription,svk,0,1,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-neurologia,cze,0,2,0,51,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-venerologia,esp,0,1,0,12,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-venerologia,gbr,0,2,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-venerologia,prt,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/product-page/psa-test-prostatic-specific-antigen,cze,0,6,0,65.66666666666667,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/service-page/ie-mental-health-assessment,gbr,0,7,0,46.57142857142857,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/service-page/pediatrics-consultation,usa,0,1,0,99,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/services-1-1/konsultace-dietetikem,cze,0,3,0,45,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/services-1-1/ortopedicka-konsultace,cze,0,14,0,12.785714285714286,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/services-1-1/ortopedicka-konsultace,deu,0,1,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/spain-doctors/dr-eszter-szilagyi,aut,0,13,0,1.9230769230769231,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/spain-doctors/dr-eszter-szilagyi,deu,0,3,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/spain-doctors/dr-eszter-szilagyi,esp,0,2,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/cs/spain-doctors/dr-eszter-szilagyi,swe,0,1,0,2,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,are,0,7,0,11.142857142857142,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,aus,0,3,0,7.333333333333333,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,aut,0,1,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,bih,0,1,0,59,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,cze,0,2,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,dom,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,egy,0,11,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,ind,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,irl,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,isr,0,2,0,5.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,lva,0,1,0,4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,nld,0,2,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,sau,0,12,0,7.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,svk,0,2,0,4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,tur,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-ahmed-maklad,usa,0,8,0,11.25,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-gabriele-felici,aut,0,1,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-gabriele-felici,deu,0,8,0,6.125,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-gabriele-felici,fra,0,1,0,9,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-gabriele-felici,usa,0,4,0,2,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-jana-cyplinska,esp,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-jana-cyplinska,usa,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,aut,0,2,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,che,0,1,0,20,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,deu,0,7,0,5.142857142857143,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,egy,0,1,0,4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,esp,0,1,0,4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,fra,0,1,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,gbr,0,1,0,22,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,idn,0,1,0,4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,ind,0,1,0,12,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,ita,0,1,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,ken,0,1,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,kor,0,1,0,18,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,phl,0,1,0,2,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,prt,0,1,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,usa,0,1,0,4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,zaf,0,1,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-michael-nytra,aut,0,1,0,3,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-michael-nytra,cze,0,1,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-michael-nytra,dnk,0,1,0,30,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-michael-nytra,egy,0,7,0,11.714285714285714,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-michael-nytra,pol,0,1,0,9,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-michael-nytra,sau,0,1,0,9,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-michael-nytra,svk,0,1,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-michael-nytra,usa,0,1,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-nataliya-kharlamova,bel,0,1,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,aus,0,7,0,8.428571428571429,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,aut,0,1,0,10,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,bra,0,1,0,6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,can,0,4,0,7.75,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,che,0,2,0,5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,col,0,2,0,10,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,deu,0,1,0,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,dnk,0,1,0,9,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,ecu,0,2,0,2.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,esp,0,1,0,12,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,fin,0,1,0,8,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,gbr,0,2,0,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,ita,0,7,0,8.285714285714285,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,nld,0,2,0,9.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,pan,0,1,0,10,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,pol,0,3,0,3.6666666666666665,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,sgp,0,1,0,9,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,svn,0,1,0,9,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,swe,0,1,0,7,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,usa,0,7,0,7.571428571428571,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
https://www.myglobalhealth.online/czechia-doctors/mudr-yasmin-holz,cze,0,2,0,4,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
