dropped_url_id,merged_into,raw_url_before
U004087,U004085,"/spain-doctors/dr-fabiana-cornejo,1,31,0.03225806451612903,5.741935483870968,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004088,U004085,"/spain-doctors/dr-fabiana-cornejo,1,42,0.023809523809523808,7.761904761904762,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004089,U004085,"/spain-doctors/dr-fabiana-cornejo,2,32,0.0625,8.65625,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004090,U004085,"/spain-doctors/dr-fabiana-cornejo,3,10,0.3,4.1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004091,U004085,"/spain-doctors/dr-fabiana-cornejo,deu,1,7,0.14285714285714285,2.571428571428571,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004093,U004092,"/spain-doctors/dr-leandro-wang,0,1,0,3,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004094,U004092,"/spain-doctors/dr-leandro-wang,0,1,0,4,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004095,U004092,"/spain-doctors/dr-leandro-wang,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004096,U004092,"/spain-doctors/dr-leandro-wang,0,2,0,6.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004097,U004092,"/spain-doctors/dr-leandro-wang,2,24,0.08333333333333333,7.958333333333333,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004099,U004098,"/spain-doctors/dr-luz-marina-zuluaga-rios,0,15,0,5.933333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004100,U004098,"/spain-doctors/dr-luz-marina-zuluaga-rios,0,2,0,9,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004101,U004098,"/spain-doctors/dr-luz-marina-zuluaga-rios,0,3,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004102,U004098,"/spain-doctors/dr-luz-marina-zuluaga-rios,0,3,0,6.333333333333333,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004103,U004098,"/spain-doctors/dr-luz-marina-zuluaga-rios,1,11,0.09090909090909091,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004104,U004098,"/spain-doctors/dr-luz-marina-zuluaga-rios,2,8,0.25,7.125,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004106,U004105,"/spain-doctors/dr-maria-fernanda-ocampo-mora,0,15,0,6.866666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004107,U004105,"/spain-doctors/dr-maria-fernanda-ocampo-mora,0,9,0,42.666666666666664,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004108,U004105,"/spain-doctors/dr-maria-fernanda-ocampo-mora,1,19,0.05263157894736842,5.421052631578948,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004109,U004105,"/spain-doctors/dr-maria-fernanda-ocampo-mora,1,20,0.05,5.95,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004110,U004105,"/spain-doctors/dr-maria-fernanda-ocampo-mora,1,21,0.047619047619047616,7.666666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004111,U004105,"/spain-doctors/dr-maria-fernanda-ocampo-mora,1,5,0.2,6.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004113,U004112,"/spain-doctors/dr-silvina-irale,0,4,0,3,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004115,U004114,"/spain-doctors/irene-galve-moros,0,1,0,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004116,U004114,"/spain-doctors/irene-galve-moros,0,3,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004117,U004114,"/spain-doctors/irene-galve-moros,0,6,0,16.833333333333336,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004119,U004118,"/spain-doctors/javier-villarte-betancor,0,1,0,82,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004120,U004118,"/spain-doctors/javier-villarte-betancor,0,2,0,8.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004121,U004118,"/spain-doctors/javier-villarte-betancor,0,8,0,7.125,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004122,U004118,"/spain-doctors/javier-villarte-betancor,1,18,0.05555555555555555,13.055555555555555,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004123,U004118,"/spain-doctors/javier-villarte-betancor,1,7,0.14285714285714285,4.571428571428571,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004125,U004124,"/spain-doctors/tom%C3%A1s-ruiz-palacios,0,2,0,5.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004126,U004124,"/spain-doctors/tom%C3%A1s-ruiz-palacios,1,3,0.3333333333333333,4.333333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004127,U004124,"/spain-doctors/tom%C3%A1s-ruiz-palacios,1,5,0.2,5.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U004128,U004124,"/spain-doctors/tom%C3%A1s-ruiz-palacios,2,2,1,1.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
