"source_domain","source_batch","keyword","detected_language","search_volume","keyword_difficulty","cpc_eur","competition","intent","trend","serp_features","position","ranking_url","estimated_traffic","collected_at"
"medis.pt","pt_ranked_medis.pt_0","seguro saude simulador","es","720","0","3.140000104904175","0.800000011920929","commercial","[{""year"":2026,""month"":7,""search_volume"":480},{""year"":2026,""month"":6,""search_volume"":480},{""year"":2026,""month"":5,""search_volume"":590},{""year"":2026,""month"":4,""search_volume"":590},{""year"":2026,""month"":3,""search_volume"":720},{""year"":2026,""month"":2,""search_volume"":720},{""year"":2026,""month"":1,""search_volume"":1000},{""year"":2025,""month"":12,""search_volume"":590},{""year"":2025,""month"":11,""search_volume"":720},{""year"":2025,""month"":10,""search_volume"":720},{""year"":2025,""month"":9,""search_volume"":720},{""year"":2025,""month"":8,""search_volume"":590}]","organic|related_searches","1","https://www.medis.pt/simulador/","218.8800048828125","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","simulador seguro saude","es","720","0","3.140000104904175","0.800000011920929","commercial","[{""year"":2026,""month"":7,""search_volume"":480},{""year"":2026,""month"":6,""search_volume"":480},{""year"":2026,""month"":5,""search_volume"":590},{""year"":2026,""month"":4,""search_volume"":590},{""year"":2026,""month"":3,""search_volume"":720},{""year"":2026,""month"":2,""search_volume"":720},{""year"":2026,""month"":1,""search_volume"":1000},{""year"":2025,""month"":12,""search_volume"":590},{""year"":2025,""month"":11,""search_volume"":720},{""year"":2025,""month"":10,""search_volume"":720},{""year"":2025,""month"":9,""search_volume"":720},{""year"":2025,""month"":8,""search_volume"":590}]","organic|people_also_ask|related_searches","1","https://www.medis.pt/simulador/","218.8800048828125","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","simulador seguro saúde","pt","720","0","3.3399999141693115","0.8100000023841858","commercial","[{""year"":2026,""month"":6,""search_volume"":480},{""year"":2026,""month"":5,""search_volume"":590},{""year"":2026,""month"":4,""search_volume"":590},{""year"":2026,""month"":3,""search_volume"":720},{""year"":2026,""month"":2,""search_volume"":720},{""year"":2026,""month"":1,""search_volume"":1000},{""year"":2025,""month"":12,""search_volume"":590},{""year"":2025,""month"":11,""search_volume"":720},{""year"":2025,""month"":10,""search_volume"":720},{""year"":2025,""month"":9,""search_volume"":720},{""year"":2025,""month"":8,""search_volume"":590},{""year"":2025,""month"":7,""search_volume"":720}]","organic|related_searches","1","https://www.medis.pt/simulador/","218.8800048828125","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","zumub","de","90500","3","0.07999999821186066","0.44999998807907104","informational","[{""year"":2026,""month"":7,""search_volume"":74000},{""year"":2026,""month"":6,""search_volume"":74000},{""year"":2026,""month"":5,""search_volume"":90500},{""year"":2026,""month"":4,""search_volume"":90500},{""year"":2026,""month"":3,""search_volume"":110000},{""year"":2026,""month"":2,""search_volume"":90500},{""year"":2026,""month"":1,""search_volume"":90500},{""year"":2025,""month"":12,""search_volume"":60500},{""year"":2025,""month"":11,""search_volume"":90500},{""year"":2025,""month"":10,""search_volume"":90500},{""year"":2025,""month"":9,""search_volume"":90500},{""year"":2025,""month"":8,""search_volume"":74000}]","organic|people_also_ask|people_also_search|related_searches|knowledge_graph|google_reviews|third_party_reviews|images","24","https://marketplace.medis.pt/zumub","217.1999969482422","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","inocare","en","1300","0","0.6899999976158142","1","navigational","[{""year"":2026,""month"":6,""search_volume"":1000},{""year"":2026,""month"":5,""search_volume"":1300},{""year"":2026,""month"":4,""search_volume"":1300},{""year"":2026,""month"":3,""search_volume"":1300},{""year"":2026,""month"":2,""search_volume"":1000},{""year"":2026,""month"":1,""search_volume"":1300},{""year"":2025,""month"":12,""search_volume"":1000},{""year"":2025,""month"":11,""search_volume"":1300},{""year"":2025,""month"":10,""search_volume"":1600},{""year"":2025,""month"":9,""search_volume"":1300},{""year"":2025,""month"":8,""search_volume"":1300},{""year"":2025,""month"":7,""search_volume"":1600}]","ai_overview|organic|related_searches|images","3","https://marketplace.medis.pt/inocare-caps-60-1119/p","210.60000610351562","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","picadas de melgas","es","1300","0","0.07999999821186066","0.03999999910593033","informational","[{""year"":2026,""month"":7,""search_volume"":2400},{""year"":2026,""month"":6,""search_volume"":2400},{""year"":2026,""month"":5,""search_volume"":1600},{""year"":2026,""month"":4,""search_volume"":1000},{""year"":2026,""month"":3,""search_volume"":480},{""year"":2026,""month"":2,""search_volume"":390},{""year"":2026,""month"":1,""search_volume"":260},{""year"":2025,""month"":12,""search_volume"":320},{""year"":2025,""month"":11,""search_volume"":720},{""year"":2025,""month"":10,""search_volume"":1600},{""year"":2025,""month"":9,""search_volume"":1600},{""year"":2025,""month"":8,""search_volume"":2900}]","featured_snippet|people_also_ask|organic|images|related_searches","4","https://www.medis.pt/mais-medis/saude-e-medicina/e-o-fim-da-picada-6-medidas-para-as-picadas-de-insetos/","210.60000610351562","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","relaxar","pt","1300","0","0.3799999952316284","0.20999999344348907","informational","[{""year"":2026,""month"":7,""search_volume"":880},{""year"":2026,""month"":6,""search_volume"":1000},{""year"":2026,""month"":5,""search_volume"":1300},{""year"":2026,""month"":4,""search_volume"":1000},{""year"":2026,""month"":3,""search_volume"":1300},{""year"":2026,""month"":2,""search_volume"":1000},{""year"":2026,""month"":1,""search_volume"":1300},{""year"":2025,""month"":12,""search_volume"":1000},{""year"":2025,""month"":11,""search_volume"":1600},{""year"":2025,""month"":10,""search_volume"":1900},{""year"":2025,""month"":9,""search_volume"":1900},{""year"":2025,""month"":8,""search_volume"":1900}]","video|organic|images|related_searches","3","https://www.medis.pt/mais-medis/bem-estar-e-desporto/5-tecnicas-infaliveis-para-relaxar/","210.60000610351562","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","sedentarismo","es","1300","1","0.019999999552965164","0","informational","[{""year"":2026,""month"":7,""search_volume"":590},{""year"":2026,""month"":6,""search_volume"":720},{""year"":2026,""month"":5,""search_volume"":1300},{""year"":2026,""month"":4,""search_volume"":1000},{""year"":2026,""month"":3,""search_volume"":1600},{""year"":2026,""month"":2,""search_volume"":1600},{""year"":2026,""month"":1,""search_volume"":1600},{""year"":2025,""month"":12,""search_volume"":1300},{""year"":2025,""month"":11,""search_volume"":1900},{""year"":2025,""month"":10,""search_volume"":1600},{""year"":2025,""month"":9,""search_volume"":1000},{""year"":2025,""month"":8,""search_volume"":720}]","ai_overview|organic|people_also_ask|related_searches|images","4","https://www.medis.pt/mais-medis/bem-estar-e-desporto/8-potenciais-consequencias-do-sedentarismo/","210.60000610351562","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","pe de atleta","ro","9900","0","0.09000000357627869","0.3199999928474426","informational","[{""year"":2026,""month"":7,""search_volume"":9900},{""year"":2026,""month"":6,""search_volume"":9900},{""year"":2026,""month"":5,""search_volume"":9900},{""year"":2026,""month"":4,""search_volume"":9900},{""year"":2026,""month"":3,""search_volume"":9900},{""year"":2026,""month"":2,""search_volume"":6600},{""year"":2026,""month"":1,""search_volume"":6600},{""year"":2025,""month"":12,""search_volume"":5400},{""year"":2025,""month"":11,""search_volume"":6600},{""year"":2025,""month"":10,""search_volume"":9900},{""year"":2025,""month"":9,""search_volume"":9900},{""year"":2025,""month"":8,""search_volume"":12100}]","ai_overview|organic|people_also_ask|images|video|related_searches","14","https://www.medis.pt/mais-medis/saude-e-medicina/pe-de-atleta-o-que-e-e-como-prevenir/","195.02999877929688","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","exercicios para perder barriga","es","2900","0","0.7099999785423279","0.5199999809265137","informational","[{""year"":2026,""month"":6,""search_volume"":3600},{""year"":2026,""month"":5,""search_volume"":3600},{""year"":2026,""month"":4,""search_volume"":3600},{""year"":2026,""month"":3,""search_volume"":2900},{""year"":2026,""month"":2,""search_volume"":2400},{""year"":2026,""month"":1,""search_volume"":2400},{""year"":2025,""month"":12,""search_volume"":1300},{""year"":2025,""month"":11,""search_volume"":1900},{""year"":2025,""month"":10,""search_volume"":2900},{""year"":2025,""month"":9,""search_volume"":3600},{""year"":2025,""month"":8,""search_volume"":3600},{""year"":2025,""month"":7,""search_volume"":4400}]","ai_overview|video|people_also_ask|organic|related_searches|images","7","https://www.medis.pt/mais-medis/bem-estar-e-desporto/10-exercicios-para-perder-peso-e-barriga/","191.11000061035156","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","seguros de saúde","pt","2900","23","2.9200000762939453","0.800000011920929","commercial","[{""year"":2026,""month"":7,""search_volume"":2400},{""year"":2026,""month"":6,""search_volume"":1900},{""year"":2026,""month"":5,""search_volume"":2400},{""year"":2026,""month"":4,""search_volume"":2900},{""year"":2026,""month"":3,""search_volume"":2900},{""year"":2026,""month"":2,""search_volume"":2900},{""year"":2026,""month"":1,""search_volume"":3600},{""year"":2025,""month"":12,""search_volume"":2900},{""year"":2025,""month"":11,""search_volume"":2900},{""year"":2025,""month"":10,""search_volume"":3600},{""year"":2025,""month"":9,""search_volume"":3600},{""year"":2025,""month"":8,""search_volume"":2900}]","organic|ai_overview|people_also_ask|video|related_searches","7","https://www.medis.pt/","191.11000061035156","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","seguros de sáude","ast","2900","18","2.9200000762939453","0.800000011920929","commercial","[{""year"":2026,""month"":7,""search_volume"":2400},{""year"":2026,""month"":6,""search_volume"":1900},{""year"":2026,""month"":5,""search_volume"":2400},{""year"":2026,""month"":4,""search_volume"":2900},{""year"":2026,""month"":3,""search_volume"":2900},{""year"":2026,""month"":2,""search_volume"":2900},{""year"":2026,""month"":1,""search_volume"":3600},{""year"":2025,""month"":12,""search_volume"":2900},{""year"":2025,""month"":11,""search_volume"":2900},{""year"":2025,""month"":10,""search_volume"":3600},{""year"":2025,""month"":9,""search_volume"":3600},{""year"":2025,""month"":8,""search_volume"":2900}]","organic|people_also_ask|video|related_searches|local_pack|images","4","https://www.medis.pt/","191.11000061035156","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","magnésio malate","fr","1900","0","0.8500000238418579","1","informational","[{""year"":2026,""month"":7,""search_volume"":2400},{""year"":2026,""month"":6,""search_volume"":2400},{""year"":2026,""month"":5,""search_volume"":2900},{""year"":2026,""month"":4,""search_volume"":2900},{""year"":2026,""month"":3,""search_volume"":2400},{""year"":2026,""month"":2,""search_volume"":1900},{""year"":2026,""month"":1,""search_volume"":1900},{""year"":2025,""month"":12,""search_volume"":1300},{""year"":2025,""month"":11,""search_volume"":1300},{""year"":2025,""month"":10,""search_volume"":1900},{""year"":2025,""month"":9,""search_volume"":1300},{""year"":2025,""month"":8,""search_volume"":1300}]","organic|people_also_ask|related_searches","4","https://marketplace.medis.pt/magnesium-malate--malato-de-magnesio--7490/p","184.8699951171875","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","covid 19","en","5400","17","0.05999999865889549","0","informational","[{""year"":2026,""month"":6,""search_volume"":2400},{""year"":2026,""month"":5,""search_volume"":5400},{""year"":2026,""month"":4,""search_volume"":3600},{""year"":2026,""month"":3,""search_volume"":3600},{""year"":2026,""month"":2,""search_volume"":3600},{""year"":2026,""month"":1,""search_volume"":4400},{""year"":2025,""month"":12,""search_volume"":4400},{""year"":2025,""month"":11,""search_volume"":4400},{""year"":2025,""month"":10,""search_volume"":5400},{""year"":2025,""month"":9,""search_volume"":6600},{""year"":2025,""month"":8,""search_volume"":9900},{""year"":2025,""month"":7,""search_volume"":9900}]","organic|people_also_ask|video|images","7","https://www.medis.pt/mais-medis-20/covid-19/prevencao-da-covid-19/covid-19-a-importancia-de-prevenir-esclarecer-e-apoiar/","182.52000427246094","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","cãibra","es","5400","0","0.10000000149011612","0.029999999329447746","informational","[{""year"":2026,""month"":7,""search_volume"":5400},{""year"":2026,""month"":6,""search_volume"":5400},{""year"":2026,""month"":5,""search_volume"":5400},{""year"":2026,""month"":4,""search_volume"":4400},{""year"":2026,""month"":3,""search_volume"":12100},{""year"":2026,""month"":2,""search_volume"":3600},{""year"":2026,""month"":1,""search_volume"":3600},{""year"":2025,""month"":12,""search_volume"":2900},{""year"":2025,""month"":11,""search_volume"":4400},{""year"":2025,""month"":10,""search_volume"":4400},{""year"":2025,""month"":9,""search_volume"":4400},{""year"":2025,""month"":8,""search_volume"":4400}]","ai_overview|organic|people_also_ask|video|related_searches|images","9","https://www.medis.pt/mais-medis/bem-estar-e-desporto/caibras-o-que-sao-como-evitar/","182.52000427246094","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","doencas","lv","5400","15","","0.009999999776482582","informational","[{""year"":2026,""month"":6,""search_volume"":1900},{""year"":2026,""month"":5,""search_volume"":2900},{""year"":2026,""month"":4,""search_volume"":2900},{""year"":2026,""month"":3,""search_volume"":6600},{""year"":2026,""month"":2,""search_volume"":3600},{""year"":2026,""month"":1,""search_volume"":5400},{""year"":2025,""month"":12,""search_volume"":14800},{""year"":2025,""month"":11,""search_volume"":3600},{""year"":2025,""month"":10,""search_volume"":14800},{""year"":2025,""month"":9,""search_volume"":2900},{""year"":2025,""month"":8,""search_volume"":2400},{""year"":2025,""month"":7,""search_volume"":2900}]","ai_overview|organic|people_also_ask|related_searches|images","8","https://www.medis.pt/mais-medis/saude-e-medicina/doenca-cronica-o-que-e/","182.52000427246094","2026-08-31"
"medis.pt","pt_ranked_medis.pt_0","figos","gl","12100","0","0.03999999910593033","0.1599999964237213","informational","[{""year"":2026,""month"":6,""search_volume"":14800},{""year"":2026,""month"":5,""search_volume"":9900},{""year"":2026,""month"":4,""search_volume"":8100},{""year"":2026,""month"":3,""search_volume"":6600},{""year"":2026,""month"":2,""search_volume"":5400},{""year"":2026,""month"":1,""search_volume"":6600},{""year"":2025,""month"":12,""search_volume"":6600},{""year"":2025,""month"":11,""search_volume"":6600},{""year"":2025,""month"":10,""search_volume"":12100},{""year"":2025,""month"":9,""search_volume"":22200},{""year"":2025,""month"":8,""search_volume"":22200},{""year"":2025,""month"":7,""search_volume"":12100}]","knowledge_graph|video|people_also_ask|organic|short_videos|related_searches|images","13","https://www.medis.pt/mais-medis/dieta-e-nutricao/conheca-os-beneficios-dos-figos/","181.5","2026-08-31"
"medicinaonline.multicare.pt","pt_ranked_medicinaonline.multicare.pt_0","médico online","es","880","0","4.239999771118164","0.7900000214576721","informational","[{""year"":2026,""month"":7,""search_volume"":880},{""year"":2026,""month"":6,""search_volume"":880},{""year"":2026,""month"":5,""search_volume"":880},{""year"":2026,""month"":4,""search_volume"":880},{""year"":2026,""month"":3,""search_volume"":880},{""year"":2026,""month"":2,""search_volume"":720},{""year"":2026,""month"":1,""search_volume"":1000},{""year"":2025,""month"":12,""search_volume"":1000},{""year"":2025,""month"":11,""search_volume"":720},{""year"":2025,""month"":10,""search_volume"":880},{""year"":2025,""month"":9,""search_volume"":880},{""year"":2025,""month"":8,""search_volume"":1000}]","ai_overview|organic|related_searches","4","https://medicinaonline.multicare.pt/agendar-consulta","85.6240005493164","2026-08-31"
